molecule_chembl_id,canonical_smiles,standard_value,standard_value_norm,pIC50
CHEMBL4543251,O=C(CCCCCNc1c2c(nc3ccc(F)cc13)CCCC2)NCCc1c[nH]c2ccccc12,5e-06,5e-06,14.300943145452333
CHEMBL4455677,COc1ccc2[nH]cc(CCNC(=O)CCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,5e-06,5e-06,14.300943145452333
CHEMBL199454,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,5e-06,5e-06,14.300943145452333
CHEMBL4532770,COc1ccc2[nH]cc(CCNC(=O)CCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,5e-06,5e-06,14.300943145452333
CHEMBL199748,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2c1,5e-06,5e-06,14.300943145452333
CHEMBL200008,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cccc(Cl)c35)CCCC4)c2c1,5e-06,5e-06,14.300943145452333
CHEMBL4468781,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cc(Cl)cc(Cl)c35)CCCC4)c2c1,5e-06,5e-06,14.300943145452333
CHEMBL4579667,O=C(CCCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccc(O)cc12,5e-06,5e-06,14.300943145452333
CHEMBL4469239,S=C(CCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,5e-06,5e-06,14.300943145452333
CHEMBL4467284,S=C(CCCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,5e-06,5e-06,14.300943145452333
CHEMBL4445345,Cc1cc(=O)oc2ccc(OC/C=C/CCn3cnc4c(N5CCCCC5)ncnc43)cc12,11940.0,11940.0,4.922995673206613
CHEMBL4473282,C#CCNC1CCc2cc(Cl)c(OC(=O)N(C)CCC)cc21,43900.0,43900.0,4.3575354797578685
CHEMBL4579904,C#CCNC1CCCc2ccc(OC(=O)N(C)CC)cc21,52400.0,52400.0,4.280668713016265
CHEMBL4444497,COc1cc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)cc(OC)c1OC,1320.0,1320.0,5.879426068793821
CHEMBL4466944,COc1cc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)cc(OC)c1,2880.0,2880.0,5.540607512240618
CHEMBL4461560,Nc1cccc(Cl)c1Oc1ccc(CNc2cc(Br)cc(Br)c2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4515603,Nc1cccc(Cl)c1Oc1ccc(CNc2cc(Cl)cc(Cl)c2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4515376,Nc1cccc(Cl)c1Oc1ccc(CNc2ccc(O)cc2)cc1,8810.0,8810.0,5.055024091587903
CHEMBL4453331,COc1ccc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)cc1,5240.0,5240.0,5.2806687130161905
CHEMBL4518298,Nc1cccc(Cl)c1Oc1ccc(CNc2ccc(Br)cc2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4447438,Nc1cccc(Cl)c1Oc1ccc(CNc2ccc(Cl)cc2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4556097,Nc1cccc(Cl)c1Oc1ccc(CNc2cccc(O)c2)cc1,7230.0,7230.0,5.140861702705409
CHEMBL4568241,COc1cccc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)c1,5650.0,5650.0,5.247951552180485
CHEMBL4448745,Nc1cccc(Cl)c1Oc1ccc(CNc2cccc(Br)c2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4528790,Nc1cccc(Cl)c1Oc1ccc(CNc2cccc(Cl)c2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4517373,Nc1cccc(Cl)c1Oc1ccc(CNc2ccccc2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4445075,OC(CNCc1cccc(OCc2ccccc2)c1)Cn1cc(Br)c2cc(Br)ccc21,9100.0,9100.0,5.040958607678859
CHEMBL4467520,Cc1ccc2[nH]c3c(c2c1)CN(CCCCCN1CCc2[nH]c4ccc(C)cc4c2C1)CC3,195.0,195.0,6.709965388635255
CHEMBL4455013,COc1ccc(CNC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1OC,4.11,4.11,8.386158178018263
CHEMBL3291021,C#CCN(C)Cc1ccc(O)c2ncccc12,1800.0,1800.0,5.744727494896453
CHEMBL4442213,COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4,1500.0,1500.0,5.823908740944029
CHEMBL3319256,Cn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,78300.0,78300.0,4.106238237942051
CHEMBL4458217,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCNc2c3c(nc4ccccc24)CCCC3)cc1,1.2590000000000001,1.2590000000000001,8.899974269547185
CHEMBL4458929,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCNc2c3c(nc4ccccc24)CCCC3)cc1,3.162,3.162,8.500038134266461
CHEMBL4473438,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCNc2c3c(nc4ccccc24)CCCC3)cc1,31.62,31.62,7.500038134390075
CHEMBL4583716,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,6.31,6.31,8.19997064068704
CHEMBL4456083,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,1.995,1.995,8.700057099759542
CHEMBL4588547,CCOc1ccc(Cc2nc3cc(C(=O)NCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,79.43,79.43,7.100015437445141
CHEMBL4441666,CCOc1ccc(Cc2nc3cc(C(=O)NCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,3.162,3.162,8.500038134266461
CHEMBL4464883,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,10.0,10.0,7.999999999956571
CHEMBL4453905,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,7.943,7.943,8.100015437395932
CHEMBL4558335,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,19.95,19.95,7.700057099955464
CHEMBL4545532,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,63.1,63.1,7.199970640748983
CHEMBL4456433,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCOCCOCCNc2c3c(nc4ccccc24)CCCC3)cc1,100.0,100.0,6.999999999995657
CHEMBL4555887,CCOc1ccc(Cc2nc3cc(C(=O)NCCOCCOCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,398.11,398.11,6.399996913371169
CHEMBL4447210,CCOc1ccc(Cc2nc3cc(C(=O)NCCSSCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,79.43,79.43,7.100015437445141
CHEMBL4439554,Oc1ccc(/C=N/c2c3c(nc4ccccc24)CCCC3)cc1,1475.0,1475.0,5.831207979685524
CHEMBL4536715,Oc1ccc(/C=N/c2c3c(nc4ccccc24)CCCC3)cc1O,609.0,609.0,6.215382707366412
CHEMBL4535585,Oc1ccc(CNc2c3c(nc4ccccc24)CCCC3)cc1O,100.0,100.0,6.999999999995657
CHEMBL4521755,Oc1cc(/C=N/c2c3c(nc4ccccc24)CCCC3)cc(O)c1O,1040.0,1040.0,5.982966660700802
CHEMBL4572757,Oc1ccc(CNCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1O,29.0,29.0,7.537602002086068
CHEMBL4475228,COc1ccc(CCOCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,216.0,216.0,6.6655462488470585
CHEMBL4555120,COc1ccc(CCOCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1OC,168.0,168.0,6.774690718271552
CHEMBL4588525,c1ccc(COc2ccc(CCOCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2)cc1,454.0,454.0,6.34294414714194
CHEMBL4545701,c1ccc(COc2ccc(CCOCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2OCc2ccccc2)cc1,506.0,506.0,6.295849483159342
CHEMBL4531167,Oc1ccc(CCOCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,142.0,142.0,6.847711655613885
CHEMBL4589250,Oc1ccc(CCOCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1O,542.0,542.0,6.266000713460812
CHEMBL4526049,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccc(O)c(O)c2)CC1,137.9,137.9,6.860435733821001
CHEMBL4527729,COc1cc(CN2CCC(CCC(=O)c3cc(Cl)c(N)cc3OC)CC2)ccc1O,535.0,535.0,6.27164621797796
CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,10000.0,10000.0,4.9999999999999565
CHEMBL4456336,O=C(O)CC1(CC(=O)c2cc(O)ccc2O)C=C(CO)CCC1,26000.0,26000.0,4.585026652029165
CHEMBL4466903,COC(=O)/C(=C\C(=O)c1cc(O)ccc1O)CC/C=C(\C)CCC=C(C)C,8200.0,8200.0,5.08618614761623
CHEMBL4560804,C/C(=C/CC[C@H](CO)c1cc2cc(O)c(O)cc2o1)CO,28600.0,28600.0,4.543633966870941
CHEMBL4455690,Cc1ccc2oc(-c3ccc(OCCCCCCN4CCCCCC4)cc3)cc(=O)c2c1,480.0,480.0,6.318758762623508
CHEMBL4474399,Cc1ccc2oc(-c3ccc(OCCCCCCN4CCCCC4)cc3)cc(=O)c2c1,360.0,360.0,6.443697499231506
CHEMBL1459962,Cc1cc(N2CCCCC2)nc2ccccc12,840.0,840.0,6.075720713937601
CHEMBL4476621,O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,520.0,520.0,6.283996656364366
CHEMBL424,O=C(O)c1ccccc1O,346000.0,346000.0,3.460923901207222
CHEMBL4569343,CC[C@@H](CN1CCCC1=O)C(=O)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)C[C@H]1C=C(C)C[C@@H]2C1,4.2,4.2,8.376750709498696
CHEMBL4514959,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCNCCNCCCNc1c2c(nc3ccccc13)CCCC2,38.0,38.0,7.420216403371761
CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1,235110.0,235110.0,3.6287288985124135
CHEMBL21,Nc1ccc(S(N)(=O)=O)cc1,145240.0,145240.0,3.837913759759142
CHEMBL4439928,CC(C)Cc1ccc(C(C)C(=O)NS(=O)(=O)c2ccc(N)cc2)cc1,600000.0,600000.0,3.2218487496163557
CHEMBL4537026,O=C(Nc1cccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)n1)Nc1cccc2c1C1CCCCN1C2=O,133.0,133.0,6.876148359029649
CHEMBL4583650,O=C(Nc1ccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.8,0.8,9.09691001246519
CHEMBL4443468,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@@H]1CCCCN1C2=O,13.7,13.7,7.8632794328118925
CHEMBL4443989,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@H]1CCCCN1C2=O,9.5,9.5,8.022276394665438
CHEMBL4559936,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,11.4,11.4,7.9430951486254315
CHEMBL4593316,O=C(Nc1cc(CCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,23.6,23.6,7.627087997011491
CHEMBL4446287,CN(Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1)Cc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,58.6,58.6,7.232102383974498
CHEMBL4516356,O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,20.8,20.8,7.681936665016359
CHEMBL4589980,O=C(CCCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,0.008,0.008,11.09690995872125
CHEMBL4448188,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,0.73,0.73,9.13667713928462
CHEMBL4559593,Cl.Cl.NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.4,7.4,8.130768280210335
CHEMBL4449083,Cl.Cl.N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.9,6.9,8.161150909199803
CHEMBL4538398,COc1ccc2nc3c(c(NCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,5700.0,5700.0,5.244125144327432
CHEMBL4556372,COc1ccc2nc3c(c(NCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,1300.0,1300.0,5.886056647692829
CHEMBL4475391,COc1ccc2nc3c(c(NCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,12000.0,12000.0,4.920818753952339
CHEMBL4472570,COc1ccc2nc3c(c(NCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,620.0,620.0,6.207608310501046
CHEMBL4467355,COc1ccc2nc3c(c(NCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,940.0,940.0,6.026872146399839
CHEMBL4586157,COc1ccc2nc3c(c(NCCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,980.0,980.0,6.008773924307062
CHEMBL4582203,COc1ccc2nc3c(c(NCCCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,1300.0,1300.0,5.886056647692829
CHEMBL4444822,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,160.0,160.0,6.795880017341361
CHEMBL4541558,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,70.0,70.0,7.154901959979539
CHEMBL4552440,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,62.0,62.0,7.2076083104947415
CHEMBL4563209,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,76.0,76.0,7.119186407713494
CHEMBL4556281,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.3,6.3,8.200659450477483
CHEMBL4555818,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,19.0,19.0,7.721246399024314
CHEMBL4466307,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,50.0,50.0,7.301029995655295
CHEMBL4459500,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,730.0,730.0,6.136677139878949
CHEMBL4438120,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,580.0,580.0,6.236572006436314
CHEMBL4459416,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,1300.0,1300.0,5.886056647692829
CHEMBL4556575,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCNc1c2c(nc3ccccc13)CCCC2,320.0,320.0,6.494850021678737
CHEMBL4540429,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,120.0,120.0,6.920818753948756
CHEMBL4559477,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,120.0,120.0,6.920818753948756
CHEMBL4456435,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,76.0,76.0,7.119186407713494
CHEMBL4519496,Brc1ccc(-c2nnn3c2C2c4ccccc4CCN2Cc2ccccc2-3)cc1,250.0,250.0,6.602059991326225
CHEMBL4538834,Cl.c1ccc(CCCCN2CCCc3[nH]c4ccccc4c3C2)cc1,20000.0,20000.0,4.698970004335997
CHEMBL4540814,O=C(c1ccccc1Cl)n1nc(OCCN2CCCC2)c2ccccc21,9700.0,9700.0,5.01322826573371
CHEMBL4539963,O=C(c1ccccc1Cl)n1nc(OCCCN2CCCCC2)c2ccccc21,9700.0,9700.0,5.01322826573371
CHEMBL4563523,O=C(c1cccc(F)c1F)n1nc(OCCN2CCCC2)c2ccccc21,11000.0,11000.0,4.958607314841736
CHEMBL4544025,O=C(c1cccc(Cl)c1F)n1nc(OCCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4525824,O=C(c1cccc(Cl)c1Cl)n1nc(OCCN2CCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4445553,O=C(c1cccc(Cl)c1Cl)n1nc(OCCN2CCCCC2)c2ccccc21,10500.0,10500.0,4.978810700930021
CHEMBL4588777,O=C(c1cccc(Cl)c1Cl)n1nc(OCCCN2CCCCC2)c2ccccc21,17000.0,17000.0,4.7695510786217
CHEMBL4467037,O=C(c1c(F)ccc(F)c1F)n1nc(OCCN2CCCCC2)c2ccccc21,9400.0,9400.0,5.0268721464002555
CHEMBL4473145,Cc1cc(C)c(C(=O)n2nc(OCCN3CCCCC3)c3ccccc32)c(C)c1,11600.0,11600.0,4.935542010773044
CHEMBL4531896,O=C(c1ccccc1OCc1ccccc1)n1nc(OCCN2CCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4584023,O=C(c1ccccc1OCc1ccccc1)n1nc(OCCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4441005,COc1cc(C(=O)n2nc(OCCN3CCCC3)c3ccccc32)cc(OC)c1OC,11600.0,11600.0,4.935542010773044
CHEMBL4476861,O=C(c1cccc2ccccc12)n1nc(OCCCN2CCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4461027,O=C(c1cccc2ccccc12)n1nc(OCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4444855,O=C(c1cccc2ccccc12)n1nc(OCCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4435236,O=C(c1ccc2ccccc2c1)n1nc(OCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4468385,O=C(c1ccc2ccccc2c1)n1nc(OCCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4565602,O=C(Cc1ccc(Cl)cc1)n1nc(OCCCN2CCCCC2)c2ccccc21,10000.0,10000.0,4.9999999999999565
CHEMBL4470556,COc1ccc(CC(=O)n2nc(OCCN3CCCC3)c3ccccc32)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4460528,COc1ccc(CC(=O)n2nc(OCCCN3CCCCC3)c3ccccc32)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4451686,O=C1N/C(=N\c2ccc3oc(=O)ccc3c2)S/C1=C/c1ccccc1,94.1,94.1,7.026410376568128
CHEMBL4473727,O=C(CNc1ccc2oc(=O)ccc2c1)N1CCOCC1,37.0,37.0,7.431798275921268
CHEMBL4467130,O=C(CNc1ccc2oc(=O)ccc2c1)N1CCN(c2ccccc2)CC1,80.0,80.0,7.096910013002628
CHEMBL4436169,COc1ccc(C(=O)CNc2ccc3oc(=O)ccc3c2)cc1,55.0,55.0,7.25963731049786
CHEMBL4445907,O=C(CNc1ccc2oc(=O)ccc2c1)c1ccccc1,148.0,148.0,6.829738284602108
CHEMBL4519239,CSc1ccc(C2SCC(=O)N2c2ccc3oc(=O)ccc3c2)cc1,311.0,311.0,6.507239610971766
CHEMBL4444516,O=C1CSC(c2ccc(F)cc2)N1c1ccc2oc(=O)ccc2c1,102.0,102.0,6.991399828233825
CHEMBL4564320,COc1ccc(C2SCC(=O)N2c2ccc3oc(=O)ccc3c2)cc1,71.1,71.1,7.148130399264126
CHEMBL4516296,O=c1ccc2cc(/N=C/c3ccc(Br)cc3)ccc2o1,56.9,56.9,7.244887733597296
CHEMBL4441237,CN(C)c1ccc(/C=N/c2ccc3oc(=O)ccc3c2)cc1,41.0,41.0,7.387216143269672
CHEMBL4449161,O=c1ccc2cc(/N=C/c3ccc(Cl)cc3)ccc2o1,78.9,78.9,7.102922996785075
CHEMBL4437163,CSc1ccc(/C=N/c2ccc3oc(=O)ccc3c2)cc1,172.1,172.1,6.764219129669916
CHEMBL4571434,O=c1ccc2cc(/N=C/c3ccc(F)cc3)ccc2o1,226.0,226.0,6.645891560850678
CHEMBL4520782,COc1ccc(/C=N/c2ccc3oc(=O)ccc3c2)cc1,135.1,135.1,6.869344650974755
CHEMBL4537886,O=c1ccc2cc(/N=C/c3ccccc3)ccc2o1,114.4,114.4,6.941573975539198
CHEMBL4465796,COc1ccc(/C=C2/S/C(=N/c3ccc4oc(=O)ccc4c3)NC2=O)cc1,49.8,49.8,7.302770657231561
CHEMBL4542575,O=C1N/C(=N\c2ccc3oc(=O)ccc3c2)S/C1=C/c1ccc(F)cc1,216.0,216.0,6.6655462488470585
CHEMBL4449791,CSc1ccc(/C=C2/S/C(=N/c3ccc4oc(=O)ccc4c3)NC2=O)cc1,150.7,150.7,6.821886747682487
CHEMBL4465315,O=C1N/C(=N\c2ccc3oc(=O)ccc3c2)S/C1=C/c1ccc(Cl)cc1,173.5,173.5,6.760700520870604
CHEMBL4540497,CN(C)c1ccc(/C=C2/S/C(=N/c3ccc4oc(=O)ccc4c3)NC2=O)cc1,84.0,84.0,7.075720713932948
CHEMBL4519129,O=C1N/C(=N\c2ccc3oc(=O)ccc3c2)S/C1=C/c1ccc(Br)cc1,276.4,276.4,6.558461961296268
CHEMBL4446234,COc1ccc(NCC(=O)Nc2ccc3oc(=O)ccc3c2)cc1,55.2,55.2,7.258060922262933
CHEMBL4515881,O=C(CNc1ccc(F)cc1)Nc1ccc2oc(=O)ccc2c1,62.0,62.0,7.2076083104947415
CHEMBL4473127,Fc1ccc2[nH]c3c(c2c1)C[PH](Cc1cccc2ccccc12)(c1ccccc1)CC3,2111.0,2111.0,5.6755117666921375
CHEMBL4579590,Oc1ccc2[nH]c3c(c2c1)C[PH](Cc1cccc2ccccc12)(c1ccccc1)CC3,2604.0,2604.0,5.584359020103679
CHEMBL4591417,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)ccn1,400.0,400.0,6.397940008670952
CHEMBL4445099,CC(=O)N[C@@H](CCCCn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,10000.0,10000.0,4.9999999999999565
CHEMBL4464964,CC(=O)N[C@@H](Cn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,10000.0,10000.0,4.9999999999999565
CHEMBL4467345,N[C@@H](CCCCn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,10000.0,10000.0,4.9999999999999565
CHEMBL4520568,N[C@@H](Cn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,10000.0,10000.0,4.9999999999999565
CHEMBL4557745,CCOc1ccc2[nH]c(SCc3cn(CC4CCN(Cc5ccccc5)CC4)nn3)nc2c1,6900.0,6900.0,5.161150909262681
CHEMBL4446441,c1ccc(CN2CCC(Cn3cc(CSc4nc5ccccc5[nH]4)nn3)CC2)cc1,7330.0,7330.0,5.134896025358812
CHEMBL4534345,COc1cc2ncnc(NCc3cn(CC4CCN(Cc5ccccc5)CC4)nn3)c2cc1OC,3940.0,3940.0,5.404503778174315
CHEMBL4440392,c1ccc(CN2CCC(Cn3cc(CNc4ncnc5ccccc45)nn3)CC2)cc1,4220.0,4220.0,5.3746875490382235
CHEMBL4437391,c1ccc(CN2CCC(Cn3cc(Cc4cccc5ccccc45)nn3)CC2)cc1,10000.0,10000.0,4.9999999999999565
CHEMBL4448634,O=C(Cc1c[nH]c2ccccc12)NCc1cn(CC2CCN(Cc3ccccc3)CC2)nn1,10000.0,10000.0,4.9999999999999565
CHEMBL4574766,O=C1c2ccccc2C(=O)N1Cc1cn(CC2CCN(Cc3ccccc3)CC2)nn1,4900.0,4900.0,5.309803919971397
CHEMBL4438642,COc1cc2c(cc1OC)C(=O)C(Cc1cn(CC3CCN(Cc4ccccc4)CC3)nn1)C2,4920.0,4920.0,5.3080348972325515
CHEMBL3696475,Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O,9940.0,9940.0,5.002613615602643
CHEMBL4443695,Fc1ccc(CNC2CCN(Cc3ccccc3)CC2)c(F)c1,710.0,710.0,6.1487416512803135
CHEMBL1424080,Fc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,1200.0,1200.0,5.920818753952013
CHEMBL4091169,Clc1ccc(CNC2CCN(Cc3ccccc3)CC2)c(Cl)c1,620.0,620.0,6.207608310501046
CHEMBL1348834,Clc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,850.0,850.0,6.070581074285196
CHEMBL4587156,FC(F)(F)Oc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,590.0,590.0,6.22914798835712
CHEMBL4583534,FC(F)(F)c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,110.0,110.0,6.958607314837827
CHEMBL4442580,O=[N+]([O-])c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,720.0,720.0,6.142667503568128
CHEMBL4444968,Cc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,3700.0,3700.0,5.431798275932888
CHEMBL4458653,Cc1cccc(CNC2CCN(Cc3ccccc3)CC2)c1,4100.0,4100.0,5.387216143280159
CHEMBL4443013,Oc1ccc(CNC2CCN(Cc3ccccc3)CC2)c(O)c1,2300.0,2300.0,5.638272163982219
CHEMBL4561792,Oc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,4000.0,4000.0,5.397940008671929
